PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33847619","Chronic kidney disease as a potential risk factor for retinal vascular disease: A 13-year nationwide population-based cohort study in Taiwan","Lin CJ, Tien PT, Lai CT, Hsia NY, Chang CH, Yang YC, Bair H, Chen HS, Wu WC, Tsai YY.","Medicine (Baltimore). 2021 Apr 16;100(15):e25224. doi: 10.1097/MD.0000000000025224.","Lin CJ","Medicine (Baltimore)","2021","2021/04/13","PMC8052046","","10.1097/MD.0000000000025224"
"33847520","Stroke Imaging Utilization according to Age and Severity during the COVID-19 Pandemic","Kansagra AP, Goyal MS, Hamilton S, Albers GW.","Radiology. 2021 Sep;300(3):E342-E344. doi: 10.1148/radiol.2021204716. Epub 2021 Apr 13.","Kansagra AP","Radiology","2021","2021/04/13","PMC8049168","","10.1148/radiol.2021204716"
"33847263","Mouse aging cell atlas analysis reveals global and cell type-specific aging signatures","Zhang MJ, Pisco AO, Darmanis S, Zou J.","Elife. 2021 Apr 13;10:e62293. doi: 10.7554/eLife.62293.","Zhang MJ","Elife","2021","2021/04/13","PMC8046488","","10.7554/eLife.62293"
"33846683","COVID-19 transmission, vulnerability, persistence and nanotherapy: a review","Khan AH, Tirth V, Fawzy M, Mahmoud AED, Khan NA, Ahmed S, Ali SS, Akram M, Hameed L, Islam S, Das G, Roy S, Dehghani MH.","Environ Chem Lett. 2021 Apr 7:1-15. doi: 10.1007/s10311-021-01229-4. Online ahead of print.","Khan AH","Environ Chem Lett","2021","2021/04/13","PMC8026094","","10.1007/s10311-021-01229-4"
"33846644","Evaluating the analytical validity of circulating tumor DNA sequencing assays for precision oncology","Deveson IW, Gong B, Lai K, LoCoco JS, Richmond TA, Schageman J, Zhang Z, Novoradovskaya N, Willey JC, Jones W, Kusko R, Chen G, Madala BS, Blackburn J, Stevanovski I, Bhandari A, Close D, Conroy J, Hubank M, Marella N, Mieczkowski PA, Qiu F, Sebra R, Stetson D, Sun L, Szankasi P, Tan H, Tang LY, Arib H, Best H, Burgher B, Bushel PR, Casey F, Cawley S, Chang CJ, Choi J, Dinis J, Duncan D, Eterovic AK, Feng L, Ghosal A, Giorda K, Glenn S, Happe S, Haseley N, Horvath K, Hung LY, Jarosz M, Kushwaha G, Li D, Li QZ, Li Z, Liu LC, Liu Z, Ma C, Mason CE, Megherbi DB, Morrison T, Pabón-Peña C, Pirooznia M, Proszek PZ, Raymond A, Rindler P, Ringler R, Scherer A, Shaknovich R, Shi T, Smith M, Song P, Strahl M, Thodima VJ, Tom N, Verma S, Wang J, Wu L, Xiao W, Xu C, Yang M, Zhang G, Zhang S, Zhang Y, Shi L, Tong W, Johann DJ Jr, Mercer TR, Xu J; SEQC2 Oncopanel Sequencing Working Group.","Nat Biotechnol. 2021 Sep;39(9):1115-1128. doi: 10.1038/s41587-021-00857-z. Epub 2021 Apr 12.","Deveson IW","Nat Biotechnol","2021","2021/04/13","PMC8434938","NIHMS1674229","10.1038/s41587-021-00857-z"
"33846527","An engineered ligand trap inhibits leukemia inhibitory factor as pancreatic cancer treatment strategy","Hunter SA, McIntosh BJ, Shi Y, Sperberg RAP, Funatogawa C, Labanieh L, Soon E, Wastyk HC, Mehta N, Carter C, Hunter T, Cochran JR.","Commun Biol. 2021 Apr 12;4(1):452. doi: 10.1038/s42003-021-01928-2.","Hunter SA","Commun Biol","2021","2021/04/13","PMC8041770","","10.1038/s42003-021-01928-2"
"33846332","Learning cis-regulatory principles of ADAR-based RNA editing from CRISPR-mediated mutagenesis","Liu X, Sun T, Shcherbina A, Li Q, Jarmoskaite I, Kappel K, Ramaswami G, Das R, Kundaje A, Li JB.","Nat Commun. 2021 Apr 12;12(1):2165. doi: 10.1038/s41467-021-22489-2.","Liu X","Nat Commun","2021","2021/04/13","PMC8041805","","10.1038/s41467-021-22489-2"
"33846329","Chromosome Xq23 is associated with lower atherogenic lipid concentrations and favorable cardiometabolic indices","Natarajan P, Pampana A, Graham SE, Ruotsalainen SE, Perry JA, de Vries PS, Broome JG, Pirruccello JP, Honigberg MC, Aragam K, Wolford B, Brody JA, Antonacci-Fulton L, Arden M, Aslibekyan S, Assimes TL, Ballantyne CM, Bielak LF, Bis JC, Cade BE, Do R, Doddapaneni H, Emery LS, Hung YJ, Irvin MR, Khan AT, Lange L, Lee J, Lemaitre RN, Martin LW, Metcalf G, Montasser ME, Moon JY, Muzny D, O'Connell JR, Palmer ND, Peralta JM, Peyser PA, Stilp AM, Tsai M, Wang FF, Weeks DE, Yanek LR, Wilson JG, Abecasis G, Arnett DK, Becker LC, Blangero J, Boerwinkle E, Bowden DW, Chang YC, Chen YI, Choi WJ, Correa A, Curran JE, Daly MJ, Dutcher SK, Ellinor PT, Fornage M, Freedman BI, Gabriel S, Germer S, Gibbs RA, He J, Hveem K, Jarvik GP, Kaplan RC, Kardia SLR, Kenny E, Kim RW, Kooperberg C, Laurie CC, Lee S, Lloyd-Jones DM, Loos RJF, Lubitz SA, Mathias RA, Martinez KAV, McGarvey ST, Mitchell BD, Nickerson DA, North KE, Palotie A, Park CJ, Psaty BM, Rao DC, Redline S, Reiner AP, Seo D, Seo JS, Smith AV, Tracy RP, Vasan RS, Kathiresan S, Cupples LA, Rotter JI, Morrison AC, Rich SS, Ripatti S, Willer C, et al.","Nat Commun. 2021 Apr 12;12(1):2182. doi: 10.1038/s41467-021-22339-1.","Natarajan P","Nat Commun","2021","2021/04/13","PMC8042019","","10.1038/s41467-021-22339-1"
"33846272","Shared B cell memory to coronaviruses and other pathogens varies in human age groups and tissues","Yang F, Nielsen SCA, Hoh RA, Röltgen K, Wirz OF, Haraguchi E, Jean GH, Lee JY, Pham TD, Jackson KJL, Roskin KM, Liu Y, Nguyen K, Ohgami RS, Osborne EM, Nadeau KC, Niemann CU, Parsonnet J, Boyd SD.","Science. 2021 May 14;372(6543):738-741. doi: 10.1126/science.abf6648. Epub 2021 Apr 12.","Yang F","Science","2021","2021/04/13","PMC8139427","","10.1126/science.abf6648"
"33846252","Nitrogen deposition accelerates soil carbon sequestration in tropical forests","Lu X, Vitousek PM, Mao Q, Gilliam FS, Luo Y, Turner BL, Zhou G, Mo J.","Proc Natl Acad Sci U S A. 2021 Apr 20;118(16):e2020790118. doi: 10.1073/pnas.2020790118.","Lu X","Proc Natl Acad Sci U S A","2021","2021/04/13","PMC8072245","","10.1073/pnas.2020790118"
"33845913","Amine oxidase copper-containing 3 (AOC3) inhibition: a potential novel target for the management of diabetic retinopathy","Boyer DS, Rippmann JF, Ehrlich MS, Bakker RA, Chong V, Nguyen QD.","Int J Retina Vitreous. 2021 Apr 12;7(1):30. doi: 10.1186/s40942-021-00288-7.","Boyer DS","Int J Retina Vitreous","2021","2021/04/13","PMC8042903","","10.1186/s40942-021-00288-7"
"33845850","Comparative genomics identifies thousands of candidate structured RNAs in human microbiomes","Fremin BJ, Bhatt AS.","Genome Biol. 2021 Apr 12;22(1):100. doi: 10.1186/s13059-021-02319-w.","Fremin BJ","Genome Biol","2021","2021/04/13","PMC8040213","","10.1186/s13059-021-02319-w"
"33845837","Reliability of simulation-based assessment for practicing physicians: performance is context-specific","Sinz E, Banerjee A, Steadman R, Shotwell MS, Slagle J, McIvor WR, Torsher L, Burden A, Cooper JB, DeMaria S Jr, Levine AI, Park C, Gaba DM, Weinger MB, Boulet JR.","BMC Med Educ. 2021 Apr 12;21(1):207. doi: 10.1186/s12909-021-02617-8.","Sinz E","BMC Med Educ","2021","2021/04/13","PMC8042680","","10.1186/s12909-021-02617-8"
"33844637","Knowledge About COVID-19 Among Adults in China: Cross-sectional Online Survey","Yu F, Geldsetzer P, Meierkord A, Yang J, Chen Q, Jiao L, Abou-Arraj NE, Pan A, Wang C, Bärnighausen T, Chen S.","J Med Internet Res. 2021 Apr 29;23(4):e26940. doi: 10.2196/26940.","Yu F","J Med Internet Res","2021","2021/04/12","PMC8086781","","10.2196/26940"
"33843694","E-Health & Innovation to Overcome Barriers in Neuromuscular Diseases. Report from the 1st eNMD Congress: Nice, France, March 22-23, 2019","Pini J, Siciliano G, Lahaut P, Braun S, Segovia-Kueny S, Kole A, Hérnando I, Selb J, Schirinzi E, Duong T, Hogrel JY, Olmedo JJS, Vissing J, Servais L, Vincent-Genod D, Vuillerot C, Bannwarth S, Eggenspieler D, Vicart S, Diaz-Manera J; eNMD group, Lochmüller H, Sacconi S.","J Neuromuscul Dis. 2021;8(4):743-754. doi: 10.3233/JND-210655.","Pini J","J Neuromuscul Dis","2021","2021/04/12","PMC8385527","","10.3233/JND-210655"
"33842866","Blood-based host biomarker diagnostics in active case finding for pulmonary tuberculosis: A diagnostic case-control study","Moreira FMF, Verma R, Pereira Dos Santos PC, Leite A, da Silva Santos A, de Araujo RCP, da Silva BO, de Sá Queiroz JHF, Persing DH, Södersten E, Gnanashanmugam D, Khatri P, Croda J, Andrews JR.","EClinicalMedicine. 2021 Mar 6;33:100776. doi: 10.1016/j.eclinm.2021.100776. eCollection 2021 Mar.","Moreira FMF","EClinicalMedicine","2021","2021/04/12","PMC8020164","","10.1016/j.eclinm.2021.100776"
"33842364","Safety and Feasibility of Surgery for Oropharyngeal Cancers During the SARS-CoV-2-Pandemic","Gorphe P, Grandbastien B, Dietz A, Duvvuri U, Ferris RL, Golusinski W, Holsinger FC, Hosal S, Lawson G, Mehanna H, Paleri V, Shaw R, Succo G, Leemans CR, Simon C.","Front Oncol. 2021 Mar 24;11:651123. doi: 10.3389/fonc.2021.651123. eCollection 2021.","Gorphe P","Front Oncol","2021","2021/04/12","PMC8024687","","10.3389/fonc.2021.651123"
"33842160","Using Google Trends Data to Track Healthcare Use for Hand Osteoarthritis","Cohen SA, Zhuang T, Xiao M, Michaud JB, Shapiro L, Kamal RN.","Cureus. 2021 Mar 9;13(3):e13786. doi: 10.7759/cureus.13786.","Cohen SA","Cureus","2021","2021/04/12","PMC8025802","","10.7759/cureus.13786"
"33841871","Masking by hypokalemia-primary aldosteronism with undetectable aldosterone","Boyle RA, Baker JE, Charu V, Rainey WE, Bhalla V.","Clin Kidney J. 2020 Oct 7;14(4):1269-1271. doi: 10.1093/ckj/sfaa150. eCollection 2021 Apr.","Boyle RA","Clin Kidney J","2020","2021/04/12","PMC8023175","","10.1093/ckj/sfaa150"
"33841315","Head-Down Tilt Bed Rest Studies as a Terrestrial Analog for Spaceflight Associated Neuro-Ocular Syndrome","Ong J, Lee AG, Moss HE.","Front Neurol. 2021 Mar 26;12:648958. doi: 10.3389/fneur.2021.648958. eCollection 2021.","Ong J","Front Neurol","2021","2021/04/12","PMC8032981","","10.3389/fneur.2021.648958"
"33840121","IgE antibodies increase honeybee venom responsiveness and detoxification efficiency of mast cells","Starkl P, Gaudenzio N, Marichal T, Reber LL, Sibilano R, Watzenboeck ML, Fontaine F, Mueller AC, Tsai M, Knapp S, Galli SJ.","Allergy. 2022 Feb;77(2):499-512. doi: 10.1111/all.14852. Epub 2021 May 6.","Starkl P","Allergy","2022","2021/04/11","PMC8502784","NIHMS1707162","10.1111/all.14852"
"33838548","Cortical fractal dimension predicts disability worsening in Multiple Sclerosis patients","Roura E, Maclair G, Andorrà M, Juanals F, Pulido-Valdeolivas I, Saiz A, Blanco Y, Sepulveda M, Llufriu S, Martínez-Heras E, Solana E, Martinez-Lapiscina EH, Villoslada P.","Neuroimage Clin. 2021;30:102653. doi: 10.1016/j.nicl.2021.102653. Epub 2021 Mar 29.","Roura E","Neuroimage Clin","2021","2021/04/10","PMC8045041","","10.1016/j.nicl.2021.102653"
"33837491","An economic analysis of a wearable patient sensor for preventing hospital-acquired pressure injuries among the acutely ill patients","Nherera L, Larson B, Cooley A, Reinhard P.","Int J Health Econ Manag. 2021 Dec;21(4):457-471. doi: 10.1007/s10754-021-09304-7. Epub 2021 Apr 9.","Nherera L","Int J Health Econ Manag","2021","2021/04/10","PMC8034272","","10.1007/s10754-021-09304-7"
"33837283","T cell reactivity to regulatory factor X4 in type 1 narcolepsy","Luo G, Yogeshwar S, Lin L, Mignot EJ.","Sci Rep. 2021 Apr 9;11(1):7841. doi: 10.1038/s41598-021-87481-8.","Luo G","Sci Rep","2021","2021/04/10","PMC8035403","","10.1038/s41598-021-87481-8"
"33837200","Input-specific modulation of murine nucleus accumbens differentially regulates hedonic feeding","Christoffel DJ, Walsh JJ, Heifets BD, Hoerbelt P, Neuner S, Sun G, Ravikumar VK, Wu H, Halpern CH, Malenka RC.","Nat Commun. 2021 Apr 9;12(1):2135. doi: 10.1038/s41467-021-22430-7.","Christoffel DJ","Nat Commun","2021","2021/04/10","PMC8035198","","10.1038/s41467-021-22430-7"
"33837192","Author Correction: Oil palm expansion and deforestation in Southwest Cameroon associated with proliferation of informal mills","Ordway EM, Naylor RL, Nkongho RN, Lambin EF.","Nat Commun. 2021 Apr 9;12(1):2270. doi: 10.1038/s41467-021-22418-3.","Ordway EM","Nat Commun","2021","2021/04/10","PMC8035194","","10.1038/s41467-021-22418-3"
"33837088","C9orf72-derived arginine-containing dipeptide repeats associate with axonal transport machinery and impede microtubule-based motility","Fumagalli L, Young FL, Boeynaems S, De Decker M, Mehta AR, Swijsen A, Fazal R, Guo W, Moisse M, Beckers J, Dedeene L, Selvaraj BT, Vandoorne T, Madan V, van Blitterswijk M, Raitcheva D, McCampbell A, Poesen K, Gitler AD, Koch P, Berghe PV, Thal DR, Verfaillie C, Chandran S, Van Den Bosch L, Bullock SL, Van Damme P.","Sci Adv. 2021 Apr 9;7(15):eabg3013. doi: 10.1126/sciadv.abg3013. Print 2021 Apr.","Fumagalli L","Sci Adv","2021","2021/04/10","PMC8034861","","10.1126/sciadv.abg3013"
"33836840","Mixed-methods economic evaluation of the implementation of tobacco treatment programs in National Cancer Institute-designated cancer centers","Salloum RG, D'Angelo H, Theis RP, Rolland B, Hohl S, Pauk D, LeLaurin JH, Asvat Y, Chen LS, Day AT, Goldstein AO, Hitsman B, Hudson D, King AC, Lam CY, Lenhoff K, Levinson AH, Prochaska J, Smieliauskas F, Taylor K, Thomas J, Tindle H, Tong E, White JS, Vogel WB, Warren GW, Fiore M.","Implement Sci Commun. 2021 Apr 9;2(1):41. doi: 10.1186/s43058-021-00144-7.","Salloum RG","Implement Sci Commun","2021","2021/04/10","PMC8033545","","10.1186/s43058-021-00144-7"
"33836648","Distinct clinical phenotypes for Crohn's disease derived from patient surveys","Liu T, Han L, Tilley M, Afzelius L, Maciejewski M, Jelinsky S, Tian C, McIntyre M; 23andMe Research Team, Bing N, Hung K, Altman RB.","BMC Gastroenterol. 2021 Apr 9;21(1):160. doi: 10.1186/s12876-021-01740-6.","Liu T","BMC Gastroenterol","2021","2021/04/10","PMC8034169","","10.1186/s12876-021-01740-6"
"33836556","CD47 blockade reduces the pathologic features of experimental cerebral malaria and promotes survival of hosts with Plasmodium infection","Torrez Dulgeroff LB, Oakley MS, Tal MC, Yiu YY, He JQ, Shoham M, Majam V, Okoth WA, Malla P, Kumar S, Weissman IL.","Proc Natl Acad Sci U S A. 2021 Mar 16;118(11):e1907653118. doi: 10.1073/pnas.1907653118.","Torrez Dulgeroff LB","Proc Natl Acad Sci U S A","2021","2021/04/10","PMC7980459","","10.1073/pnas.1907653118"
"33836026","Three dimensional reconstruction to visualize atrial fibrillation activation patterns on curved atrial geometry","Abad R, Collart O, Ganesan P, Rogers AJ, Alhusseini MI, Rodrigo M, Narayan SM, Rappel WJ.","PLoS One. 2021 Apr 9;16(4):e0249873. doi: 10.1371/journal.pone.0249873. eCollection 2021.","Abad R","PLoS One","2021","2021/04/09","PMC8034734","","10.1371/journal.pone.0249873"
"33835779","Optimization of Metabolic Oligosaccharide Engineering with Ac(4)GalNAlk and Ac(4)GlcNAlk by an Engineered Pyrophosphorylase","Cioce A, Bineva-Todd G, Agbay AJ, Choi J, Wood TM, Debets MF, Browne WM, Douglas HL, Roustan C, Tastan OY, Kjaer S, Bush JT, Bertozzi CR, Schumann B.","ACS Chem Biol. 2021 Oct 15;16(10):1961-1967. doi: 10.1021/acschembio.1c00034. Epub 2021 Apr 9.","Cioce A","ACS Chem Biol","2021","2021/04/09","PMC8501146","EMS122676","10.1021/acschembio.1c00034"
"33835350","Authors' Reply to Michael Auerbach's Comment on: ""Frequency and Associated Costs of Anaphylaxis- and Hypersensitivity-Related Adverse Events for Intravenous Iron Products in the USA: An Analysis Using the US Food and Drug Administration Adverse Event Reporting System""","Trumbo H, Kaluza K, Numan S, Goodnough LT.","Drug Saf. 2021 May;44(5):611-613. doi: 10.1007/s40264-021-01059-x. Epub 2021 Apr 9.","Trumbo H","Drug Saf","2021","2021/04/09","PMC8053176","","10.1007/s40264-021-01059-x"
"33834371","Anticoagulant treatment satisfaction with warfarin and direct oral anticoagulants for venous thromboembolism","Fang MC, Go AS, Prasad PA, Hsu JW, Fan D, Portugal C, Sung SH, Reynolds K.","J Thromb Thrombolysis. 2021 Nov;52(4):1101-1109. doi: 10.1007/s11239-021-02437-z. Epub 2021 Apr 8.","Fang MC","J Thromb Thrombolysis","2021","2021/04/09","PMC8605968","","10.1007/s11239-021-02437-z"
"33834318","The Impact of Immediate Initiation of Antiretroviral Therapy on Patients' Healthcare Expenditures: A Stepped-Wedge Randomized Trial in Eswatini","Steinert JI, Khan S, Mafara E, Wong C, Mlambo K, Hettema A, Walsh FJ, Lejeune C, Mazibuko S, Okello V, Ogbuoji O, De Neve JW, Vollmer S, Bärnighausen T, Geldsetzer P.","AIDS Behav. 2021 Oct;25(10):3194-3205. doi: 10.1007/s10461-021-03241-9. Epub 2021 Apr 8.","Steinert JI","AIDS Behav","2021","2021/04/09","PMC8416844","","10.1007/s10461-021-03241-9"
"33834305","Current concepts in the diagnosis and management of antiphospholipid syndrome and ocular manifestations","Uludag G, Onghanseng N, Tran ANT, Hassan M, Halim MS, Sepah YJ, Do DV, Nguyen QD.","J Ophthalmic Inflamm Infect. 2021 Apr 9;11(1):11. doi: 10.1186/s12348-021-00240-8.","Uludag G","J Ophthalmic Inflamm Infect","2021","2021/04/09","PMC8032459","","10.1186/s12348-021-00240-8"
"33833564","Analgesic Drug Development for Children: A History of Shortcomings … Until Now","Dinh A, Berger A, Krane E.","J Pain Res. 2021 Mar 31;14:867-870. doi: 10.2147/JPR.S291594. eCollection 2021.","Dinh A","J Pain Res","2021","2021/04/09","PMC8020136","","10.2147/JPR.S291594"
"33833061","Density estimation using deep generative neural networks","Liu Q, Xu J, Jiang R, Wong WH.","Proc Natl Acad Sci U S A. 2021 Apr 13;118(15):e2101344118. doi: 10.1073/pnas.2101344118.","Liu Q","Proc Natl Acad Sci U S A","2021","2021/04/09","PMC8054014","","10.1073/pnas.2101344118"
"33832543","Adapting and adopting highly specialized pediatric eating disorder treatment to virtual care: a protocol for an implementation study in the COVID-19 context","Couturier J, Pellegrini D, Miller C, Agar P, Webb C, Anderson K, Barwick M, Dimitropoulos G, Findlay S, Kimber M, McVey G, Lock J.","Implement Sci Commun. 2021 Apr 8;2(1):38. doi: 10.1186/s43058-021-00143-8.","Couturier J","Implement Sci Commun","2021","2021/04/09","PMC8027964","","10.1186/s43058-021-00143-8"
"33832478","Health, psychosocial, and economic impacts of the COVID-19 pandemic on people with chronic conditions in India: a mixed methods study","Singh K, Kondal D, Mohan S, Jaganathan S, Deepa M, Venkateshmurthy NS, Jarhyan P, Anjana RM, Narayan KMV, Mohan V, Tandon N, Ali MK, Prabhakaran D, Eggleston K.","BMC Public Health. 2021 Apr 8;21(1):685. doi: 10.1186/s12889-021-10708-w.","Singh K","BMC Public Health","2021","2021/04/09","PMC8027966","","10.1186/s12889-021-10708-w"
"33831618","COVID-19 Vaccination in Mastocytosis: Recommendations of the European Competence Network on Mastocytosis (ECNM) and American Initiative in Mast Cell Diseases (AIM)","Bonadonna P, Brockow K, Niedoszytko M, Elberink HO, Akin C, Nedoszytko B, Butterfield JH, Alvarez-Twose I, Sotlar K, Schwaab J, Jawhar M, Castells M, Sperr WR, Hermine O, Gotlib J, Zanotti R, Reiter A, Broesby-Olsen S, Bindslev-Jensen C, Schwartz LB, Horny HP, Radia D, Triggiani M, Sabato V, Carter MC, Siebenhaar F, Orfao A, Grattan C, Metcalfe DD, Arock M, Gulen T, Hartmann K, Valent P.","J Allergy Clin Immunol Pract. 2021 Jun;9(6):2139-2144. doi: 10.1016/j.jaip.2021.03.041. Epub 2021 Apr 5.","Bonadonna P","J Allergy Clin Immunol Pract","2021","2021/04/08","PMC8019658","","10.1016/j.jaip.2021.03.041"
"33830203","Ultra-sensitive Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Antigen Detection for the Diagnosis of Coronavirus Disease 2019 (COVID-19) in Upper Respiratory Samples","Wang H, Hogan CA, Verghese M, Solis D, Sibai M, Huang C, Zehnder J, Sahoo MK, Pinsky BA.","Clin Infect Dis. 2021 Dec 16;73(12):2326-2328. doi: 10.1093/cid/ciab063.","Wang H","Clin Infect Dis","2021","2021/04/08","PMC8083502","","10.1093/cid/ciab063"
"33830169","A case-control study of visual, auditory and audio-visual sensory interactions in children with autism spectrum disorder","Norcia AM, Lee A, Meredith WJ, Kohler PJ, Pei F, Ghassan SA, Libove RA, Phillips JM, Hardan AY.","J Vis. 2021 Apr 1;21(4):5. doi: 10.1167/jov.21.4.5.","Norcia AM","J Vis","2021","2021/04/08","PMC8039569","","10.1167/jov.21.4.5"
"33830086","Method for selective ablation of undifferentiated human pluripotent stem cell populations for cell-based therapies","Chour T, Tian L, Lau E, Thomas D, Itzhaki I, Malak O, Zhang JZ, Qin X, Wardak M, Liu Y, Chandy M, Black KE, Lam MP, Neofytou E, Wu JC.","JCI Insight. 2021 Apr 8;6(7):e142000. doi: 10.1172/jci.insight.142000.","Chour T","JCI Insight","2021","2021/04/08","PMC8119193","","10.1172/jci.insight.142000"
"33828176","Discovery of CASP8 as a potential biomarker for high-risk prostate cancer through a high-multiplex immunoassay","Liu S, Garcia-Marques F, Zhang CA, Lee JJ, Nolley R, Shen M, Hsu EC, Aslan M, Koul K, Pitteri SJ, Brooks JD, Stoyanova T.","Sci Rep. 2021 Apr 7;11(1):7612. doi: 10.1038/s41598-021-87155-5.","Liu S","Sci Rep","2021","2021/04/08","PMC8027881","","10.1038/s41598-021-87155-5"
"33828118","Crowdsourced privacy-preserved feature tagging of short home videos for machine learning ASD detection","Washington P, Tariq Q, Leblanc E, Chrisman B, Dunlap K, Kline A, Kalantarian H, Penev Y, Paskov K, Voss C, Stockham N, Varma M, Husic A, Kent J, Haber N, Winograd T, Wall DP.","Sci Rep. 2021 Apr 7;11(1):7620. doi: 10.1038/s41598-021-87059-4.","Washington P","Sci Rep","2021","2021/04/08","PMC8027393","","10.1038/s41598-021-87059-4"
"33828094","Publisher Correction: Topological optical differentiator","Zhu T, Guo C, Huang J, Wang H, Orenstein M, Ruan Z, Fan S.","Nat Commun. 2021 Apr 7;12(1):2209. doi: 10.1038/s41467-021-22493-6.","Zhu T","Nat Commun","2021","2021/04/08","PMC8027652","","10.1038/s41467-021-22493-6"
"33827927","Earnings growth and the wealth distribution","Sargent TJ, Wang N, Yang J.","Proc Natl Acad Sci U S A. 2021 Apr 13;118(15):e2025368118. doi: 10.1073/pnas.2025368118. Epub 2021 Apr 7.","Sargent TJ","Proc Natl Acad Sci U S A","2021","2021/04/08","PMC8053948","","10.1073/pnas.2025368118"
"33827925","BABEL enables cross-modality translation between multiomic profiles at single-cell resolution","Wu KE, Yost KE, Chang HY, Zou J.","Proc Natl Acad Sci U S A. 2021 Apr 13;118(15):e2023070118. doi: 10.1073/pnas.2023070118.","Wu KE","Proc Natl Acad Sci U S A","2021","2021/04/08","PMC8054007","","10.1073/pnas.2023070118"
"33827716","The FRAME-IS: a framework for documenting modifications to implementation strategies in healthcare","Miller CJ, Barnett ML, Baumann AA, Gutner CA, Wiltsey-Stirman S.","Implement Sci. 2021 Apr 7;16(1):36. doi: 10.1186/s13012-021-01105-3.","Miller CJ","Implement Sci","2021","2021/04/08","PMC8024675","","10.1186/s13012-021-01105-3"
"33827587","Historical trends and new surveillance of Plasmodium falciparum drug resistance markers in Angola","Ebel ER, Reis F, Petrov DA, Beleza S.","Malar J. 2021 Apr 7;20(1):175. doi: 10.1186/s12936-021-03713-2.","Ebel ER","Malar J","2021","2021/04/08","PMC8028775","","10.1186/s12936-021-03713-2"
"33827477","Patient-identified early clinical warning signs of nodular melanoma: a qualitative study","Coroiu A, Moran C, Davine JA, Brophy K, Bergeron C, Tsao H, Körner A, Swetter SM, Geller AC.","BMC Cancer. 2021 Apr 7;21(1):371. doi: 10.1186/s12885-021-08072-4.","Coroiu A","BMC Cancer","2021","2021/04/08","PMC8028760","","10.1186/s12885-021-08072-4"
"33825301","An action-oriented framework for systems-based solutions aimed at childhood obesity prevention in US Latinx and Latin American populations","Garcia LMT, Hunter RF, de la Haye K, Economos CD, King AC.","Obes Rev. 2021 Jun;22 Suppl 3(Suppl 3):e13241. doi: 10.1111/obr.13241. Epub 2021 Apr 7.","Garcia LMT","Obes Rev","2021","2021/04/07","PMC8217154","NIHMS1693681","10.1111/obr.13241"
"33825294","Built environment in programs to promote physical activity among Latino children and youth living in the United States and in Latin America","Sarmiento OL, Rubio MA, King AC, Serrano N, Hino AAF, Hunter RF, Aguilar-Farias N, Parra DC, Salvo D, Jáuregui A, Lee RE, Kohl B.","Obes Rev. 2021 Jun;22 Suppl 3(Suppl 3):e13236. doi: 10.1111/obr.13236. Epub 2021 Apr 6.","Sarmiento OL","Obes Rev","2021","2021/04/07","PMC8365655","","10.1111/obr.13236"
"33824811","Self-Shielding for the ZAP-X®: Revised Characterization and Evaluation","Weidlich GA, Schneider MB, Simcic V, Oostman Z, Adler JR Jr.","Cureus. 2021 Mar 2;13(3):e13660. doi: 10.7759/cureus.13660.","Weidlich GA","Cureus","2021","2021/04/07","PMC8017256","","10.7759/cureus.13660"
"33824584","Association of Chronic Obstructive Pulmonary Disease with Morbidity and Mortality in Patients with Peripheral Artery Disease: Insights from the EUCLID Trial","Galani J, Mulder H, Rockhold FW, Weissler EH, Baumgartner I, Berger JS, Blomster JI, Fowkes FGR, Hiatt WR, Katona BG, Norgren L, Mahaffey KW, Quint JK, Patel MR, Jones WS.","Int J Chron Obstruct Pulmon Dis. 2021 Mar 29;16:841-851. doi: 10.2147/COPD.S292978. eCollection 2021.","Galani J","Int J Chron Obstruct Pulmon Dis","2021","2021/04/07","PMC8018572","","10.2147/COPD.S292978"
"33824489","Emerging concepts in the science of vaccine adjuvants","Pulendran B, S Arunachalam P, O'Hagan DT.","Nat Rev Drug Discov. 2021 Jun;20(6):454-475. doi: 10.1038/s41573-021-00163-y. Epub 2021 Apr 6.","Pulendran B","Nat Rev Drug Discov","2021","2021/04/07","PMC8023785","","10.1038/s41573-021-00163-y"
"33824393","hReg-CNCC reconstructs a regulatory network in human cranial neural crest cells and annotates variants in a developmental context","Feng Z, Duren Z, Xiong Z, Wang S, Liu F, Wong WH, Wang Y.","Commun Biol. 2021 Apr 6;4(1):442. doi: 10.1038/s42003-021-01970-0.","Feng Z","Commun Biol","2021","2021/04/07","PMC8024315","","10.1038/s42003-021-01970-0"
"33824343","Discovery of [Formula: see text] rotation anomaly in topological crystalline insulator SrPb","Fan W, Nie S, Wang C, Fu B, Yi C, Gao S, Rao Z, Yan D, Ma J, Shi M, Huang Y, Shi Y, Wang Z, Qian T, Ding H.","Nat Commun. 2021 Apr 6;12(1):2052. doi: 10.1038/s41467-021-22350-6.","Fan W","Nat Commun","2021","2021/04/07","PMC8024327","","10.1038/s41467-021-22350-6"
