PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29263320","Dynamic intramolecular regulation of the histone chaperone nucleoplasmin controls histone binding and release","Warren C, Matsui T, Karp JM, Onikubo T, Cahill S, Brenowitz M, Cowburn D, Girvin M, Shechter D.","Nat Commun. 2017 Dec 20;8(1):2215. doi: 10.1038/s41467-017-02308-3.","Warren C","Nat Commun","2017","2017/12/22","PMC5738438","","10.1038/s41467-017-02308-3"
"29262368","Single-Molecule Imaging of Wnt3A Protein Diffusion on Living Cell Membranes","Lippert A, Janeczek AA, Fürstenberg A, Ponjavic A, Moerner WE, Nusse R, Helms JA, Evans ND, Lee SF.","Biophys J. 2017 Dec 19;113(12):2762-2767. doi: 10.1016/j.bpj.2017.08.060.","Lippert A","Biophys J","2017","2017/12/21","PMC5925569","","10.1016/j.bpj.2017.08.060"
"29262348","Cellular Differentiation of Human Monocytes Is Regulated by Time-Dependent Interleukin-4 Signaling and the Transcriptional Regulator NCOR2","Sander J, Schmidt SV, Cirovic B, McGovern N, Papantonopoulou O, Hardt AL, Aschenbrenner AC, Kreer C, Quast T, Xu AM, Schmidleithner LM, Theis H, Thi Huong LD, Sumatoh HRB, Lauterbach MAR, Schulte-Schrepping J, Günther P, Xue J, Baßler K, Ulas T, Klee K, Katzmarski N, Herresthal S, Krebs W, Martin B, Latz E, Händler K, Kraut M, Kolanus W, Beyer M, Falk CS, Wiegmann B, Burgdorf S, Melosh NA, Newell EW, Ginhoux F, Schlitzer A, Schultze JL.","Immunity. 2017 Dec 19;47(6):1051-1066.e12. doi: 10.1016/j.immuni.2017.11.024.","Sander J","Immunity","2017","2017/12/21","PMC5772172","","10.1016/j.immuni.2017.11.024"
"29261766","Characteristics of Aedes aegypti adult mosquitoes in rural and urban areas of western and coastal Kenya","Ndenga BA, Mutuku FM, Ngugi HN, Mbakaya JO, Aswani P, Musunzaji PS, Vulule J, Mukoko D, Kitron U, LaBeaud AD.","PLoS One. 2017 Dec 19;12(12):e0189971. doi: 10.1371/journal.pone.0189971. eCollection 2017.","Ndenga BA","PLoS One","2017","2017/12/21","PMC5736227","","10.1371/journal.pone.0189971"
"29261672","Habitat risk assessment for regional ocean planning in the U.S. Northeast and Mid-Atlantic","Wyatt KH, Griffin R, Guerry AD, Ruckelshaus M, Fogarty M, Arkema KK.","PLoS One. 2017 Dec 20;12(12):e0188776. doi: 10.1371/journal.pone.0188776. eCollection 2017.","Wyatt KH","PLoS One","2017","2017/12/21","PMC5737885","","10.1371/journal.pone.0188776"
"29260093","Cardinal features of superior oblique myokymia: An infrared oculography study","Thinda S, Chen YR, Liao YJ.","Am J Ophthalmol Case Rep. 2017 Jun 23;7:115-119. doi: 10.1016/j.ajoc.2017.06.018. eCollection 2017 Sep.","Thinda S","Am J Ophthalmol Case Rep","2017","2017/12/21","PMC5722135","","10.1016/j.ajoc.2017.06.018"
"29260049","Incontinentia pigmenti with secondary Raynaud's phenomenon: A case report and review of the literature","Greven MA, Moshfeghi DM.","Am J Ophthalmol Case Rep. 2016 Dec 26;6:27-29. doi: 10.1016/j.ajoc.2016.12.012. eCollection 2017 Jun.","Greven MA","Am J Ophthalmol Case Rep","2016","2017/12/21","PMC5722168","","10.1016/j.ajoc.2016.12.012"
"29259774","Advancing psychosocial care in cancer patients","Grassi L, Spiegel D, Riba M.","F1000Res. 2017 Dec 4;6:2083. doi: 10.12688/f1000research.11902.1. eCollection 2017.","Grassi L","F1000Res","2017","2017/12/21","PMC5717468","","10.12688/f1000research.11902.1"
"29259571","A Public Database of Immersive VR Videos with Corresponding Ratings of Arousal, Valence, and Correlations between Head Movements and Self Report Measures","Li BJ, Bailenson JN, Pines A, Greenleaf WJ, Williams LM.","Front Psychol. 2017 Dec 5;8:2116. doi: 10.3389/fpsyg.2017.02116. eCollection 2017.","Li BJ","Front Psychol","2017","2017/12/21","PMC5723428","","10.3389/fpsyg.2017.02116"
"29259518","Genome Surgery and Gene Therapy in Retinal Disorders","Chan L, Mahajan VB, Tsang SH.","Yale J Biol Med. 2017 Dec 19;90(4):523-532. eCollection 2017 Dec.","Chan L","Yale J Biol Med","2017","2017/12/21","PMC5733860","",""
"29259223","Plasmon-actuated nano-assembled microshells","Quint MT, Sarang S, Quint DA, Keshavarz A, Stokes BJ, Subramaniam AB, Huang KC, Gopinathan A, Hirst LS, Ghosh S.","Sci Rep. 2017 Dec 19;7(1):17788. doi: 10.1038/s41598-017-17691-6.","Quint MT","Sci Rep","2017","2017/12/21","PMC5736557","","10.1038/s41598-017-17691-6"
"29259088","Homoacetogenesis in Deep-Sea Chloroflexi, as Inferred by Single-Cell Genomics, Provides a Link to Reductive Dehalogenation in Terrestrial Dehalococcoidetes","Sewell HL, Kaster AK, Spormann AM.","mBio. 2017 Dec 19;8(6):e02022-17. doi: 10.1128/mBio.02022-17.","Sewell HL","mBio","2017","2017/12/21","PMC5736913","","10.1128/mBio.02022-17"
"29258589","A comparative study of chondroitin sulfate and heparan sulfate for directing three-dimensional chondrogenesis of mesenchymal stem cells","Wang T, Yang F.","Stem Cell Res Ther. 2017 Dec 19;8(1):284. doi: 10.1186/s13287-017-0728-6.","Wang T","Stem Cell Res Ther","2017","2017/12/21","PMC5735868","","10.1186/s13287-017-0728-6"
"29257134","Long-read sequencing of the human cytomegalovirus transcriptome with the Pacific Biosciences RSII platform","Balázs Z, Tombácz D, Szűcs A, Snyder M, Boldogkői Z.","Sci Data. 2017 Dec 19;4:170194. doi: 10.1038/sdata.2017.194.","Balázs Z","Sci Data","2017","2017/12/20","PMC5735922","","10.1038/sdata.2017.194"
"29257132","A curated mammography data set for use in computer-aided detection and diagnosis research","Lee RS, Gimenez F, Hoogi A, Miyake KK, Gorovoy M, Rubin DL.","Sci Data. 2017 Dec 19;4:170177. doi: 10.1038/sdata.2017.177.","Lee RS","Sci Data","2017","2017/12/20","PMC5735920","","10.1038/sdata.2017.177"
"29257065","Effects of Continuously Feeding Diets Containing Cereal Ergot Alkaloids on Nutrient Digestibility, Alkaloid Recovery in Feces, and Performance Traits of Ram Lambs","Coufal-Majewski S, Stanford K, McAllister T, Wang Y, Blakley B, McKinnon J, Swift ML, Chaves AV.","Toxins (Basel). 2017 Dec 19;9(12):405. doi: 10.3390/toxins9120405.","Coufal-Majewski S","Toxins (Basel)","2017","2017/12/20","PMC5744125","","10.3390/toxins9120405"
"29255740","A Robust System for Production of Superabundant VP1 Recombinant AAV Vectors","Wang Q, Wu Z, Zhang J, Firrman J, Wei H, Zhuang Z, Liu L, Miao L, Hu Y, Li D, Diao Y, Xiao W.","Mol Ther Methods Clin Dev. 2017 Nov 7;7:146-156. doi: 10.1016/j.omtm.2017.11.002. eCollection 2017 Dec 15.","Wang Q","Mol Ther Methods Clin Dev","2017","2017/12/20","PMC5721209","","10.1016/j.omtm.2017.11.002"
"29255296","Evidence for hippocampal dependence of value-based decisions","Enkavi AZ, Weber B, Zweyer I, Wagner J, Elger CE, Weber EU, Johnson EJ.","Sci Rep. 2017 Dec 18;7(1):17738. doi: 10.1038/s41598-017-18015-4.","Enkavi AZ","Sci Rep","2017","2017/12/20","PMC5735154","","10.1038/s41598-017-18015-4"
"29255260","Genomic features of bacterial adaptation to plants","Levy A, Salas Gonzalez I, Mittelviefhaus M, Clingenpeel S, Herrera Paredes S, Miao J, Wang K, Devescovi G, Stillman K, Monteiro F, Rangel Alvarez B, Lundberg DS, Lu TY, Lebeis S, Jin Z, McDonald M, Klein AP, Feltcher ME, Rio TG, Grant SR, Doty SL, Ley RE, Zhao B, Venturi V, Pelletier DA, Vorholt JA, Tringe SG, Woyke T, Dangl JL.","Nat Genet. 2017 Dec 18;50(1):138-150. doi: 10.1038/s41588-017-0012-9.","Levy A","Nat Genet","2017","2017/12/20","PMC5957079","NIHMS919739","10.1038/s41588-017-0012-9"
"29255043","Closing the loop on impulsivity via nucleus accumbens delta-band activity in mice and man","Wu H, Miller KJ, Blumenfeld Z, Williams NR, Ravikumar VK, Lee KE, Kakusa B, Sacchet MD, Wintermark M, Christoffel DJ, Rutt BK, Bronte-Stewart H, Knutson B, Malenka RC, Halpern CH.","Proc Natl Acad Sci U S A. 2018 Jan 2;115(1):192-197. doi: 10.1073/pnas.1712214114. Epub 2017 Dec 18.","Wu H","Proc Natl Acad Sci U S A","2018","2017/12/20","PMC5776799","","10.1073/pnas.1712214114"
"29255025","Abiotic synthesis of purine and pyrimidine ribonucleosides in aqueous microdroplets","Nam I, Nam HG, Zare RN.","Proc Natl Acad Sci U S A. 2018 Jan 2;115(1):36-40. doi: 10.1073/pnas.1718559115. Epub 2017 Dec 18.","Nam I","Proc Natl Acad Sci U S A","2018","2017/12/20","PMC5776833","","10.1073/pnas.1718559115"
"29254102","Modulating Neurotrophin Receptor Signaling as a Therapeutic Strategy for Huntington's Disease","Simmons DA.","J Huntingtons Dis. 2017;6(4):303-325. doi: 10.3233/JHD-170275.","Simmons DA","J Huntingtons Dis","2017","2017/12/20","PMC5757655","","10.3233/JHD-170275"
"29251591","Free-living human cells reconfigure their chromosomes in the evolution back to uni-cellularity","Xu J, Peng X, Chen Y, Zhang Y, Ma Q, Liang L, Carter AC, Lu X, Wu CI.","Elife. 2017 Dec 18;6:e28070. doi: 10.7554/eLife.28070.","Xu J","Elife","2017","2017/12/19","PMC5734875","","10.7554/eLife.28070"
"29251556","The impact of ambrisentan and tadalafil upfront combination therapy on cardiac function in scleroderma associated pulmonary arterial hypertension patients: cardiac magnetic resonance feature tracking study","Sato T, Ambale-Venkatesh B, Lima JAC, Zimmerman SL, Tedford RJ, Fujii T, Hulme OL, Pullins EH, Corona-Villalobos CP, Zamanian RT, Minai OA, Girgis RE, Chin K, Khair R, Damico RL, Kolb TM, Mathai SC, Hassoun PM.","Pulm Circ. 2018 Jan-Mar;8(1):2045893217748307. doi: 10.1177/2045893217748307. Epub 2017 Dec 18.","Sato T","Pulm Circ","2018","2017/12/19","PMC6018906","","10.1177/2045893217748307"
"29250026","Visual Tracking in Development and Aging","Maruta J, Spielman LA, Rajashekar U, Ghajar J.","Front Neurol. 2017 Nov 30;8:640. doi: 10.3389/fneur.2017.00640. eCollection 2017.","Maruta J","Front Neurol","2017","2017/12/19","PMC5714854","","10.3389/fneur.2017.00640"
"29249958","Unlocking Neurocognitive Substrates of Late-Life Affective Symptoms Using the Research Domain Criteria: Worry Is an Essential Dimension","Beaudreau SA, Hantke NC, Mashal N, Gould CE, Henderson VW, O'Hara R.","Front Aging Neurosci. 2017 Nov 21;9:380. doi: 10.3389/fnagi.2017.00380. eCollection 2017.","Beaudreau SA","Front Aging Neurosci","2017","2017/12/19","PMC5715397","","10.3389/fnagi.2017.00380"
"29248746","Research priorities for the discovery of a cure for chronic hepatitis B: Report of a workshop","Block TM, Alter H, Brown N, Brownstein A, Brosgart C, Chang KM, Chen PJ, Cohen C, El-Serag H, Feld J, Gish R, Glenn J, Greten TF, Guo JT, Hoshida Y, Kowdley KV, Li W, Lok AS, McMahon B, Mehta A, Perrillo R, Rice CM, Rinaudo J, Schinazi RF, Shetty K.","Antiviral Res. 2018 Feb;150:93-100. doi: 10.1016/j.antiviral.2017.12.006. Epub 2017 Dec 14.","Block TM","Antiviral Res","2018","2017/12/18","PMC6309822","NIHMS1001103","10.1016/j.antiviral.2017.12.006"
"34722870","Sustainable computational science: the ReScience initiative","Rougier NP, Hinsen K, Alexandre F, Arildsen T, Barba LA, Benureau FCY, Brown CT, de Buyl P, Caglayan O, Davison AP, Delsuc MA, Detorakis G, Diem AK, Drix D, Enel P, Girard B, Guest O, Hall MG, Henriques RN, Hinaut X, Jaron KS, Khamassi M, Klein A, Manninen T, Marchesi P, McGlinn D, Metzner C, Petchey O, Plesser HE, Poisot T, Ram K, Ram Y, Roesch E, Rossant C, Rostami V, Shifman A, Stachelek J, Stimberg M, Stollmeier F, Vaggi F, Viejo G, Vitay J, Vostinar AE, Yurchak R, Zito T.","PeerJ Comput Sci. 2017 Dec 18;3:e142. doi: 10.7717/peerj-cs.142. eCollection 2017.","Rougier NP","PeerJ Comput Sci","2017","2021/11/01","PMC8530091","","10.7717/peerj-cs.142"
"29247351","Round-the-clock performance of coronary CT angiography for suspected acute coronary syndrome: Results from the BEACON trial","Lubbers MM, Dedic A, Kurata A, Dijkshoorn M, Schaap J, Lammers J, Lamfers EJ, Rensing BJ, Braam RL, Nathoe HM, Post JC, Rood PP, Schultz CJ, Moelker A, Ouhlous M, van Dalen BM, Boersma E, Nieman K.","Eur Radiol. 2018 May;28(5):2169-2175. doi: 10.1007/s00330-017-5082-7. Epub 2017 Dec 15.","Lubbers MM","Eur Radiol","2018","2017/12/17","PMC5882623","","10.1007/s00330-017-5082-7"
"29246917","ACIST-FFR Study (Assessment of Catheter-Based Interrogation and Standard Techniques for Fractional Flow Reserve Measurement)","Fearon WF, Chambers JW, Seto AH, Sarembock IJ, Raveendran G, Sakarovitch C, Yang L, Desai M, Jeremias A, Price MJ; ACIST-FFR Study Investigators.","Circ Cardiovasc Interv. 2017 Dec;10(12):e005905. doi: 10.1161/CIRCINTERVENTIONS.117.005905.","Fearon WF","Circ Cardiovasc Interv","2017","2017/12/17","PMC5753822","","10.1161/CIRCINTERVENTIONS.117.005905"
"29245929","Harnessing the heart's resistance to malignant tumors: cardiac-derived extracellular vesicles decrease fibrosarcoma growth and leukemia-related mortality in rodents","Grigorian-Shamagian L, Fereydooni S, Liu W, Echavez A, Marbán E.","Oncotarget. 2017 Aug 24;8(59):99624-99636. doi: 10.18632/oncotarget.20454. eCollection 2017 Nov 21.","Grigorian-Shamagian L","Oncotarget","2017","2017/12/17","PMC5725120","","10.18632/oncotarget.20454"
"29244152","Regulation of T cell proliferation with drug-responsive microRNA switches","Wong RS, Chen YY, Smolke CD.","Nucleic Acids Res. 2018 Feb 16;46(3):1541-1552. doi: 10.1093/nar/gkx1228.","Wong RS","Nucleic Acids Res","2018","2017/12/16","PMC5815133","","10.1093/nar/gkx1228"
"29242014","Anti-IgE treatment with oral immunotherapy in multifood allergic participants: a double-blind, randomised, controlled trial","Andorf S, Purington N, Block WM, Long AJ, Tupa D, Brittain E, Rudman Spergel A, Desai M, Galli SJ, Nadeau KC, Chinthrajah RS.","Lancet Gastroenterol Hepatol. 2018 Feb;3(2):85-94. doi: 10.1016/S2468-1253(17)30392-8. Epub 2017 Dec 12.","Andorf S","Lancet Gastroenterol Hepatol","2018","2017/12/16","PMC6944204","NIHMS928691","10.1016/S2468-1253(17)30392-8"
"29241729","Long-term follow-up of IPEX syndrome patients after different therapeutic strategies: An international multicenter retrospective study","Barzaghi F, Amaya Hernandez LC, Neven B, Ricci S, Kucuk ZY, Bleesing JJ, Nademi Z, Slatter MA, Ulloa ER, Shcherbina A, Roppelt A, Worth A, Silva J, Aiuti A, Murguia-Favela L, Speckmann C, Carneiro-Sampaio M, Fernandes JF, Baris S, Ozen A, Karakoc-Aydiner E, Kiykim A, Schulz A, Steinmann S, Notarangelo LD, Gambineri E, Lionetti P, Shearer WT, Forbes LR, Martinez C, Moshous D, Blanche S, Fisher A, Ruemmele FM, Tissandier C, Ouachee-Chardin M, Rieux-Laucat F, Cavazzana M, Qasim W, Lucarelli B, Albert MH, Kobayashi I, Alonso L, Diaz De Heredia C, Kanegane H, Lawitschka A, Seo JJ, Gonzalez-Vicent M, Diaz MA, Goyal RK, Sauer MG, Yesilipek A, Kim M, Yilmaz-Demirdag Y, Bhatia M, Khlevner J, Richmond Padilla EJ, Martino S, Montin D, Neth O, Molinos-Quintana A, Valverde-Fernandez J, Broides A, Pinsk V, Ballauf A, Haerynck F, Bordon V, Dhooge C, Garcia-Lloret ML, Bredius RG, Kałwak K, Haddad E, Seidel MG, Duckers G, Pai SY, Dvorak CC, Ehl S, Locatelli F, Goldman F, Gennery AR, Cowan MJ, Roncarolo MG, Bacchetta R; Primary Immune Deficiency Treatment Consortium (PIDTC) and the Inborn Errors Working Party (IEWP) of the European Society for Blood and Marrow Transplantation (EBMT).","J Allergy Clin Immunol. 2018 Mar;141(3):1036-1049.e5. doi: 10.1016/j.jaci.2017.10.041. Epub 2017 Dec 11.","Barzaghi F","J Allergy Clin Immunol","2018","2017/12/16","PMC6050203","NIHMS974355","10.1016/j.jaci.2017.10.041"
"29240828","Ten simple rules for writing a career development award proposal","Botham CM, Arribere JA, Brubaker SW, Beier KT.","PLoS Comput Biol. 2017 Dec 14;13(12):e1005863. doi: 10.1371/journal.pcbi.1005863. eCollection 2017 Dec.","Botham CM","PLoS Comput Biol","2017","2017/12/15","PMC5730102","","10.1371/journal.pcbi.1005863"
"29240790","Single-cell RNA sequencing reveals intrinsic and extrinsic regulatory heterogeneity in yeast responding to stress","Gasch AP, Yu FB, Hose J, Escalante LE, Place M, Bacher R, Kanbar J, Ciobanu D, Sandor L, Grigoriev IV, Kendziorski C, Quake SR, McClean MN.","PLoS Biol. 2017 Dec 14;15(12):e2004050. doi: 10.1371/journal.pbio.2004050. eCollection 2017 Dec.","Gasch AP","PLoS Biol","2017","2017/12/15","PMC5746276","","10.1371/journal.pbio.2004050"
"29239719","Live-cell mapping of organelle-associated RNAs via proximity biotinylation combined with protein-RNA crosslinking","Kaewsapsak P, Shechner DM, Mallard W, Rinn JL, Ting AY.","Elife. 2017 Dec 14;6:e29224. doi: 10.7554/eLife.29224.","Kaewsapsak P","Elife","2017","2017/12/15","PMC5730372","","10.7554/eLife.29224"
"29239312","Endogenous retinal neural stem cell reprogramming for neuronal regeneration","Madelaine R, Mourrain P.","Neural Regen Res. 2017 Nov;12(11):1765-1767. doi: 10.4103/1673-5374.219028.","Madelaine R","Neural Regen Res","2017","2017/12/15","PMC5745820","","10.4103/1673-5374.219028"
"29237728","Slightly deleterious genomic variants and transcriptome perturbations in Down syndrome embryonic selection","Popadin K, Peischl S, Garieri M, Sailani MR, Letourneau A, Santoni F, Lukowski SW, Bazykin GA, Nikolaev S, Meyer D, Excoffier L, Reymond A, Antonarakis SE.","Genome Res. 2018 Jan;28(1):1-10. doi: 10.1101/gr.228411.117. Epub 2017 Dec 13.","Popadin K","Genome Res","2018","2017/12/15","PMC5749173","","10.1101/gr.228411.117"
"29237590","Nativity Status and Cardiovascular Disease Mortality Among Hispanic Adults","Rodriguez F, Hastings KG, Hu J, Lopez L, Cullen M, Harrington RA, Palaniappan LP.","J Am Heart Assoc. 2017 Dec 13;6(12):e007207. doi: 10.1161/JAHA.117.007207.","Rodriguez F","J Am Heart Assoc","2017","2017/12/15","PMC5779034","","10.1161/JAHA.117.007207"
"29237589","Impact of Demographic Features, Lifestyle, and Comorbidities on the Clinical Expression of Hypertrophic Cardiomyopathy","Finocchiaro G, Magavern E, Sinagra G, Ashley E, Papadakis M, Tome-Esteban M, Sharma S, Olivotto I.","J Am Heart Assoc. 2017 Dec 13;6(12):e007161. doi: 10.1161/JAHA.117.007161.","Finocchiaro G","J Am Heart Assoc","2017","2017/12/15","PMC5779031","","10.1161/JAHA.117.007161"
"29236709","ciRS-7 exonic sequence is embedded in a long non-coding RNA locus","Barrett SP, Parker KR, Horn C, Mata M, Salzman J.","PLoS Genet. 2017 Dec 13;13(12):e1007114. doi: 10.1371/journal.pgen.1007114. eCollection 2017 Dec.","Barrett SP","PLoS Genet","2017","2017/12/14","PMC5745005","","10.1371/journal.pgen.1007114"
"29234716","Physiologic changes of pregnancy: A review of the literature","Motosko CC, Bieber AK, Pomeranz MK, Stein JA, Martires KJ.","Int J Womens Dermatol. 2017 Oct 21;3(4):219-224. doi: 10.1016/j.ijwd.2017.09.003. eCollection 2017 Dec.","Motosko CC","Int J Womens Dermatol","2017","2017/12/14","PMC5715231","","10.1016/j.ijwd.2017.09.003"
"29234669","Aminoglycoside resistance profile and structural architecture of the aminoglycoside acetyltransferase AAC(6')-Im","Smith CA, Bhattacharya M, Toth M, Stewart NK, Vakulenko SB.","Microb Cell. 2017 Nov 9;4(12):402-410. doi: 10.15698/mic2017.12.602.","Smith CA","Microb Cell","2017","2017/12/14","PMC5722643","","10.15698/mic2017.12.602"
"29234600","Prediction of cognitive and motor development in preterm children using exhaustive feature selection and cross-validation of near-term white matter microstructure","Schadl K, Vassar R, Cahill-Rowley K, Yeom KW, Stevenson DK, Rose J.","Neuroimage Clin. 2017 Nov 29;17:667-679. doi: 10.1016/j.nicl.2017.11.023. eCollection 2018.","Schadl K","Neuroimage Clin","2017","2017/12/14","PMC5722472","","10.1016/j.nicl.2017.11.023"
"29234093","CRISPR/Cas9 microinjection in oocytes disables pancreas development in sheep","Vilarino M, Rashid ST, Suchy FP, McNabb BR, van der Meulen T, Fine EJ, Ahsan SD, Mursaliyev N, Sebastiano V, Diab SS, Huising MO, Nakauchi H, Ross PJ.","Sci Rep. 2017 Dec 12;7(1):17472. doi: 10.1038/s41598-017-17805-0.","Vilarino M","Sci Rep","2017","2017/12/14","PMC5727233","","10.1038/s41598-017-17805-0"
"29234038","Sodium tanshinone IIA sulfate adjunct therapy reduces high-sensitivity C-reactive protein level in coronary artery disease patients: a randomized controlled trial","Li S, Jiao Y, Wang H, Shang Q, Lu F, Huang L, Liu J, Xu H, Chen K.","Sci Rep. 2017 Dec 12;7(1):17451. doi: 10.1038/s41598-017-16980-4.","Li S","Sci Rep","2017","2017/12/14","PMC5727111","","10.1038/s41598-017-16980-4"
"29233965","Coupling between oxygen redox and cation migration explains unusual electrochemistry in lithium-rich layered oxides","Gent WE, Lim K, Liang Y, Li Q, Barnes T, Ahn SJ, Stone KH, McIntire M, Hong J, Song JH, Li Y, Mehta A, Ermon S, Tyliszczak T, Kilcoyne D, Vine D, Park JH, Doo SK, Toney MF, Yang W, Prendergast D, Chueh WC.","Nat Commun. 2017 Dec 12;8(1):2091. doi: 10.1038/s41467-017-02041-x.","Gent WE","Nat Commun","2017","2017/12/14","PMC5727078","","10.1038/s41467-017-02041-x"
"29233960","Multiplexed in vivo homology-directed repair and tumor barcoding enables parallel quantification of Kras variant oncogenicity","Winters IP, Chiou SH, Paulk NK, McFarland CD, Lalgudi PV, Ma RK, Lisowski L, Connolly AJ, Petrov DA, Kay MA, Winslow MM.","Nat Commun. 2017 Dec 12;8(1):2053. doi: 10.1038/s41467-017-01519-y.","Winters IP","Nat Commun","2017","2017/12/14","PMC5727199","","10.1038/s41467-017-01519-y"
"29233214","Microdroplet fusion mass spectrometry: accelerated kinetics of acid-induced chlorophyll demetallation","Lee JK, Nam HG, Zare RN.","Q Rev Biophys. 2017 Jan;50:e2. doi: 10.1017/S0033583517000014.","Lee JK","Q Rev Biophys","2017","2017/12/14","PMC5729759","NIHMS858299","10.1017/S0033583517000014"
"29230312","Internet and mobile technologies: addressing the mental health of trauma survivors in less resourced communities","Ruzek JI, Yeager CM.","Glob Ment Health (Camb). 2017 Aug 30;4:e16. doi: 10.1017/gmh.2017.11. eCollection 2017.","Ruzek JI","Glob Ment Health (Camb)","2017","2017/12/13","PMC5719483","","10.1017/gmh.2017.11"
"29229983","Annotation-free quantification of RNA splicing using LeafCutter","Li YI, Knowles DA, Humphrey J, Barbeira AN, Dickinson SP, Im HK, Pritchard JK.","Nat Genet. 2018 Jan;50(1):151-158. doi: 10.1038/s41588-017-0004-9. Epub 2017 Dec 11.","Li YI","Nat Genet","2018","2017/12/13","PMC5742080","NIHMS919077","10.1038/s41588-017-0004-9"
"29229982","Myosin-X knockout is semi-lethal and demonstrates that myosin-X functions in neural tube closure, pigmentation, hyaloid vasculature regression, and filopodia formation","Heimsath EG Jr, Yim YI, Mustapha M, Hammer JA, Cheney RE.","Sci Rep. 2017 Dec 11;7(1):17354. doi: 10.1038/s41598-017-17638-x.","Heimsath EG Jr","Sci Rep","2017","2017/12/13","PMC5725431","","10.1038/s41598-017-17638-x"
"29229854","Interferon-beta represses cancer stem cell properties in triple-negative breast cancer","Doherty MR, Cheon H, Junk DJ, Vinayak S, Varadan V, Telli ML, Ford JM, Stark GR, Jackson MW.","Proc Natl Acad Sci U S A. 2017 Dec 26;114(52):13792-13797. doi: 10.1073/pnas.1713728114. Epub 2017 Dec 11.","Doherty MR","Proc Natl Acad Sci U S A","2017","2017/12/13","PMC5748193","","10.1073/pnas.1713728114"
"29229672","Detecting differential copy number variation between groups of samples","Lowe CB, Sanchez-Luege N, Howes TR, Brady SD, Daugherty RR, Jones FC, Bell MA, Kingsley DM.","Genome Res. 2018 Feb;28(2):256-265. doi: 10.1101/gr.206938.116. Epub 2017 Dec 11.","Lowe CB","Genome Res","2018","2017/12/13","PMC5793789","","10.1101/gr.206938.116"
"29228265","Complete motif analysis of sequence requirements for translation initiation at non-AUG start codons","Diaz de Arce AJ, Noderer WL, Wang CL.","Nucleic Acids Res. 2018 Jan 25;46(2):985-994. doi: 10.1093/nar/gkx1114.","Diaz de Arce AJ","Nucleic Acids Res","2018","2017/12/12","PMC5778536","","10.1093/nar/gkx1114"
"29228018","Genome-wide association study identifies a locus associated with rotator cuff injury","Roos TR, Roos AK, Avins AL, Ahmed MA, Kleimeyer JP, Fredericson M, Ioannidis JPA, Dragoo JL, Kim SK.","PLoS One. 2017 Dec 11;12(12):e0189317. doi: 10.1371/journal.pone.0189317. eCollection 2017.","Roos TR","PLoS One","2017","2017/12/12","PMC5724859","","10.1371/journal.pone.0189317"
"29227755","Glycemic Variability Percentage: A Novel Method for Assessing Glycemic Variability from Continuous Glucose Monitor Data","Peyser TA, Balo AK, Buckingham BA, Hirsch IB, Garcia A.","Diabetes Technol Ther. 2018 Jan;20(1):6-16. doi: 10.1089/dia.2017.0187. Epub 2017 Dec 11.","Peyser TA","Diabetes Technol Ther","2018","2017/12/12","PMC5846572","","10.1089/dia.2017.0187"
"29227473","Structure-inspired design of β-arrestin-biased ligands for aminergic GPCRs","McCorvy JD, Butler KV, Kelly B, Rechsteiner K, Karpiak J, Betz RM, Kormos BL, Shoichet BK, Dror RO, Jin J, Roth BL.","Nat Chem Biol. 2018 Feb;14(2):126-134. doi: 10.1038/nchembio.2527. Epub 2017 Dec 11.","McCorvy JD","Nat Chem Biol","2018","2017/12/12","PMC5771956","NIHMS914736","10.1038/nchembio.2527"
"29226163","Diagnostic Accuracy of 3 Physical Examination Tests in the Assessment of Hip Microinstability","Hoppe DJ, Truntzer JN, Shapiro LM, Abrams GD, Safran MR.","Orthop J Sports Med. 2017 Nov 27;5(11):2325967117740121. doi: 10.1177/2325967117740121. eCollection 2017 Nov.","Hoppe DJ","Orthop J Sports Med","2017","2017/12/12","PMC5714089","","10.1177/2325967117740121"
"29226102","Timing of Hepatitis C Virus Treatment in Liver Transplant Candidates in the Era of Direct-acting Antiviral Agents","Cholankeril G, Joseph-Talreja M, Perumpail BJ, Liu A, Yoo ER, Ahmed A, Goel A.","J Clin Transl Hepatol. 2017 Dec 28;5(4):363-367. doi: 10.14218/JCTH.2017.00007. Epub 2017 Sep 14.","Cholankeril G","J Clin Transl Hepatol","2017","2017/12/12","PMC5719193","","10.14218/JCTH.2017.00007"
"29226018","Conformal phased surfaces for wireless powering of bioelectronic microdevices","Agrawal DR, Tanabe Y, Weng D, Ma A, Hsu S, Liao SY, Zhen Z, Zhu ZY, Sun C, Dong Z, Yang F, Tse HF, Poon ASY, Ho JS.","Nat Biomed Eng. 2017;1:0043. doi: 10.1038/s41551-017-0043. Epub 2017 Mar 6.","Agrawal DR","Nat Biomed Eng","2017","2017/12/12","PMC5722470","NIHMS848106","10.1038/s41551-017-0043"
