PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27078748","A new instrument to predict smoking cessation among patients with chronic obstructive pulmonary disease: an observational longitudinal study of the Trying To Quit smoking questionnaire","Lundh L, Alinaghizadeh H, Törnkvist L, Gilljam H, Galanti MR.","NPJ Prim Care Respir Med. 2016 Apr 14;26:16013. doi: 10.1038/npjpcrm.2016.13.","Lundh L","NPJ Prim Care Respir Med","2016","2016/04/15","PMC4831580","","10.1038/npjpcrm.2016.13"
"27078684","Physical Activity Levels in Chinese One-Year-Old Children and Their Parents, an Early STOPP China Study","Mei H, Johansson E, Hagströmer M, Xiong Y, Zhang L, Zhang J, Marcus C.","PLoS One. 2016 Apr 14;11(4):e0153605. doi: 10.1371/journal.pone.0153605. eCollection 2016.","Mei H","PLoS One","2016","2016/04/15","PMC4831821","","10.1371/journal.pone.0153605"
"27077658","Impact of the New Generation Reconstituted Surfactant CHF5633 on Human CD4+ Lymphocytes","Fehrholz M, Glaser K, Seidenspinner S, Ottensmeier B, Curstedt T, Speer CP, Kunzmann S.","PLoS One. 2016 Apr 14;11(4):e0153578. doi: 10.1371/journal.pone.0153578. eCollection 2016.","Fehrholz M","PLoS One","2016","2016/04/15","PMC4831819","","10.1371/journal.pone.0153578"
"27077122","Otitis Media Diagnosis for Developing Countries Using Tympanic Membrane Image-Analysis","Myburgh HC, van Zijl WH, Swanepoel D, Hellström S, Laurent C.","EBioMedicine. 2016 Feb 8;5:156-60. doi: 10.1016/j.ebiom.2016.02.017. eCollection 2016 Mar.","Myburgh HC","EBioMedicine","2016","2016/04/15","PMC4816811","","10.1016/j.ebiom.2016.02.017"
"27077120","Gut Microbiota Linked to Sexual Preference and HIV Infection","Noguera-Julian M, Rocafort M, Guillén Y, Rivera J, Casadellà M, Nowak P, Hildebrand F, Zeller G, Parera M, Bellido R, Rodríguez C, Carrillo J, Mothe B, Coll J, Bravo I, Estany C, Herrero C, Saz J, Sirera G, Torrela A, Navarro J, Crespo M, Brander C, Negredo E, Blanco J, Guarner F, Calle ML, Bork P, Sönnerborg A, Clotet B, Paredes R.","EBioMedicine. 2016 Jan 28;5:135-46. doi: 10.1016/j.ebiom.2016.01.032. eCollection 2016 Mar.","Noguera-Julian M","EBioMedicine","2016","2016/04/15","PMC4816837","","10.1016/j.ebiom.2016.01.032"
"27077049","qPCR based mRNA quality score show intact mRNA after heat stabilization","Karlsson O, Segerström L, Sjöback R, Nylander I, Borén M.","Biomol Detect Quantif. 2016 Feb 10;7:21-6. doi: 10.1016/j.bdq.2016.01.002. eCollection 2016 Mar.","Karlsson O","Biomol Detect Quantif","2016","2016/04/15","PMC4827693","","10.1016/j.bdq.2016.01.002"
"27075696","Liprin-α1 is a regulator of vimentin intermediate filament network in the cancer cell adhesion machinery","Pehkonen H, von Nandelstadh P, Karhemo PR, Lepikhova T, Grenman R, Lehti K, Monni O.","Sci Rep. 2016 Apr 14;6:24486. doi: 10.1038/srep24486.","Pehkonen H","Sci Rep","2016","2016/04/15","PMC4830931","","10.1038/srep24486"
"27075474","Erratum to: 'Measuring energy expenditure in the intensive care unit: a comparison of indirect calorimetry by E-sCOVX and Quark RMR with Deltatrac II in mechanically ventilated critically ill patients'","Sundström Rehal M, Fiskaare E, Tjäder I, Norberg Å, Rooyackers O, Wernerman J.","Crit Care. 2016 Apr 13;20(1):104. doi: 10.1186/s13054-016-1289-2.","Sundström Rehal M","Crit Care","2016","2016/04/15","PMC4831098","","10.1186/s13054-016-1289-2"
"27075396","A validation of the Swedish version of the WORC index in the assessment of patients treated by surgery for subacromial disease including rotator cuff syndrome","Zhaeentan S, Legeby M, Ahlström S, Stark A, Salomonsson B.","BMC Musculoskelet Disord. 2016 Apr 14;17:165. doi: 10.1186/s12891-016-1014-y.","Zhaeentan S","BMC Musculoskelet Disord","2016","2016/04/15","PMC4831168","","10.1186/s12891-016-1014-y"
"27073862","Screen Identifying Arabidopsis Transcription Factors Involved in the Response to 9-Lipoxygenase-Derived Oxylipins","Walper E, Weiste C, Mueller MJ, Hamberg M, Dröge-Laser W.","PLoS One. 2016 Apr 13;11(4):e0153216. doi: 10.1371/journal.pone.0153216. eCollection 2016.","Walper E","PLoS One","2016","2016/04/14","PMC4830619","","10.1371/journal.pone.0153216"
"27073427","Immunohistochemical analysis of cannabinoid receptor 1 expression in steatotic rat livers","Zduniak K, Ziółkowski P, Regnell P, Tollet-Egnell P, Åkesson L, Cooper ME.","Exp Ther Med. 2016 Apr;11(4):1227-1230. doi: 10.3892/etm.2016.3036. Epub 2016 Jan 29.","Zduniak K","Exp Ther Med","2016","2016/04/14","PMC4812478","","10.3892/etm.2016.3036"
"27073211","Intervention to reduce heat stress and improve efficiency among sugarcane workers in El Salvador: Phase 1","Bodin T, García-Trabanino R, Weiss I, Jarquín E, Glaser J, Jakobsson K, Lucas RA, Wesseling C, Hogstedt C, Wegman DH; WE Program Working Group.","Occup Environ Med. 2016 Jun;73(6):409-16. doi: 10.1136/oemed-2016-103555. Epub 2016 Apr 12.","Bodin T","Occup Environ Med","2016","2016/04/14","PMC4893112","","10.1136/oemed-2016-103555"
"27073057","Development of a Self-Help Web-Based Intervention Targeting Young Cancer Patients With Sexual Problems and Fertility Distress in Collaboration With Patient Research Partners","Winterling J, Wiklander M, Obol CM, Lampic C, Eriksson LE, Pelters B, Wettergren L.","JMIR Res Protoc. 2016 Apr 12;5(2):e60. doi: 10.2196/resprot.5499.","Winterling J","JMIR Res Protoc","2016","2016/04/14","PMC4846786","","10.2196/resprot.5499"
"27072802","Strengthening post-graduate educational capacity for health policy and systems research and analysis: the strategy of the Consortium for Health Policy and Systems Analysis in Africa","Erasmus E, Lehmann U, Agyepong IA, Alwar J, de Savigny D, Kamuzora P, Mirzoev T, Nxumalo N, Tomson G, Uzochukwu B, Gilson L.","Health Res Policy Syst. 2016 Apr 12;14:29. doi: 10.1186/s12961-016-0097-0.","Erasmus E","Health Res Policy Syst","2016","2016/04/14","PMC4830003","","10.1186/s12961-016-0097-0"
"27072636","Association of infertility and fertility treatment with mammographic density in a large screening-based cohort of women: a cross-sectional study","Lundberg FE, Johansson AL, Rodriguez-Wallberg K, Brand JS, Czene K, Hall P, Iliadou AN.","Breast Cancer Res. 2016 Apr 13;18(1):36. doi: 10.1186/s13058-016-0693-5.","Lundberg FE","Breast Cancer Res","2016","2016/04/14","PMC4830010","","10.1186/s13058-016-0693-5"
"27072503","The European guideline on management of major bleeding and coagulopathy following trauma: fourth edition","Rossaint R, Bouillon B, Cerny V, Coats TJ, Duranteau J, Fernández-Mondéjar E, Filipescu D, Hunt BJ, Komadina R, Nardi G, Neugebauer EA, Ozier Y, Riddez L, Schultz A, Vincent JL, Spahn DR.","Crit Care. 2016 Apr 12;20:100. doi: 10.1186/s13054-016-1265-x.","Rossaint R","Crit Care","2016","2016/04/14","PMC4828865","","10.1186/s13054-016-1265-x"
"27071957","Somatosensory abnormalities in Chinese patients with painful temporomandibular disorders","Yang G, Baad-Hansen L, Wang K, Fu K, Xie QF, Svensson P.","J Headache Pain. 2016;17:31. doi: 10.1186/s10194-016-0632-y. Epub 2016 Apr 12.","Yang G","J Headache Pain","2016","2016/04/14","PMC4829566","","10.1186/s10194-016-0632-y"
"27069951","A targeted controlled force injection of genetic material in vivo","Ahlén G, Frelin L, Holmström F, Smetham G, Augustyn S, Sällberg M.","Mol Ther Methods Clin Dev. 2016 Mar 30;5:16016. doi: 10.1038/mtm.2016.16. eCollection 2016.","Ahlén G","Mol Ther Methods Clin Dev","2016","2016/04/13","PMC4813609","","10.1038/mtm.2016.16"
"27069823","People with gambling disorder and risky alcohol habits benefit more from motivational interviewing than from cognitive behavioral group therapy","Josephson H, Carlbring P, Forsberg L, Rosendahl I.","PeerJ. 2016 Mar 31;4:e1899. doi: 10.7717/peerj.1899. eCollection 2016.","Josephson H","PeerJ","2016","2016/04/13","PMC4824888","","10.7717/peerj.1899"
"27069671","Health at the ballot box: disease threat does not predict attractiveness preference in British politicians","Nilsonne G, Renberg A, Tamm S, Lekander M.","R Soc Open Sci. 2016 Mar 23;3(3):160049. doi: 10.1098/rsos.160049. eCollection 2016 Mar.","Nilsonne G","R Soc Open Sci","2016","2016/04/13","PMC4821282","","10.1098/rsos.160049"
"27069401","Validation of an air-liquid interface toxicological set-up using Cu, Pd, and Ag well-characterized nanostructured aggregates and spheres","Svensson CR, Ameer SS, Ludvigsson L, Ali N, Alhamdow A, Messing ME, Pagels J, Gudmundsson A, Bohgard M, Sanfins E, Kåredal M, Broberg K, Rissler J.","J Nanopart Res. 2016;18:86. doi: 10.1007/s11051-016-3389-y. Epub 2016 Mar 23.","Svensson CR","J Nanopart Res","2016","2016/04/13","PMC4805710","","10.1007/s11051-016-3389-y"
"27069371","Is acupuncture effective in the treatment of pain in endometriosis?","Lund I, Lundeberg T.","J Pain Res. 2016 Mar 24;9:157-65. doi: 10.2147/JPR.S55580. eCollection 2016.","Lund I","J Pain Res","2016","2016/04/13","PMC4818044","","10.2147/JPR.S55580"
"27069348","Eye Gaze Technology as a Form of Augmentative and Alternative Communication for Individuals with Rett Syndrome: Experiences of Families in The Netherlands","Townend GS, Marschik PB, Smeets E, van de Berg R, van den Berg M, Curfs LM.","J Dev Phys Disabil. 2016;28:101-112. doi: 10.1007/s10882-015-9455-z. Epub 2015 Oct 19.","Townend GS","J Dev Phys Disabil","2016","2016/04/13","PMC4785214","","10.1007/s10882-015-9455-z"
"27069020","Proactive for invasion: Reuse of matrix metalloproteinase for structural memory","Gucciardo E, Mobashir M, Lehti K.","J Cell Biol. 2016 Apr 11;213(1):11-3. doi: 10.1083/jcb.201603066.","Gucciardo E","J Cell Biol","2016","2016/04/13","PMC4828696","","10.1083/jcb.201603066"
"27068235","Ablating the aryl hydrocarbon receptor (AhR) in CD11c+ cells perturbs intestinal epithelium development and intestinal immunity","Chng SH, Kundu P, Dominguez-Brauer C, Teo WL, Kawajiri K, Fujii-Kuriyama Y, Mak TW, Pettersson S.","Sci Rep. 2016 Apr 12;6:23820. doi: 10.1038/srep23820.","Chng SH","Sci Rep","2016","2016/04/13","PMC4828637","","10.1038/srep23820"
"27066907","FNDC4 acts as an anti-inflammatory factor on macrophages and improves colitis in mice","Bosma M, Gerling M, Pasto J, Georgiadi A, Graham E, Shilkova O, Iwata Y, Almer S, Söderman J, Toftgård R, Wermeling F, Boström EA, Boström PA.","Nat Commun. 2016 Apr 12;7:11314. doi: 10.1038/ncomms11314.","Bosma M","Nat Commun","2016","2016/04/13","PMC4832079","","10.1038/ncomms11314"
"27066863","Loss of CSL Unlocks a Hypoxic Response and Enhanced Tumor Growth Potential in Breast Cancer Cells","Braune EB, Tsoi YL, Phoon YP, Landor S, Silva Cascales H, Ramsköld D, Deng Q, Lindqvist A, Lian X, Sahlgren C, Jin SB, Lendahl U.","Stem Cell Reports. 2016 May 10;6(5):643-651. doi: 10.1016/j.stemcr.2016.03.004. Epub 2016 Apr 7.","Braune EB","Stem Cell Reports","2016","2016/04/13","PMC4939550","","10.1016/j.stemcr.2016.03.004"
"27066829","It could be viral but you don't know, you have not diagnosed it: health worker challenges in managing non-malaria paediatric fevers in the low transmission area of Mbarara District, Uganda","Johansson EW, Kitutu FE, Mayora C, Awor P, Peterson SS, Wamani H, Hildenwall H.","Malar J. 2016 Apr 11;15:197. doi: 10.1186/s12936-016-1257-y.","Johansson EW","Malar J","2016","2016/04/13","PMC4827217","","10.1186/s12936-016-1257-y"
"28588914","Availability and provision of emergency obstetric care under a public-private partnership in three districts of Gujarat, India: lessons for Universal Health Coverage","Iyer V, Sidney K, Mehta R, Mavalankar D.","BMJ Glob Health. 2016 Apr 13;1(1):e000019. doi: 10.1136/bmjgh-2015-000019. eCollection 2016.","Iyer V","BMJ Glob Health","2016","2017/06/08","PMC5321320","","10.1136/bmjgh-2015-000019"
"27066586","Expanding the ataxia with oculomotor apraxia type 4 phenotype","Paucar M, Malmgren H, Taylor M, Reynolds JJ, Svenningsson P, Press R, Nordgren A.","Neurol Genet. 2016 Jan 21;2(1):e49. doi: 10.1212/NXG.0000000000000049. eCollection 2016 Feb.","Paucar M","Neurol Genet","2016","2016/04/12","PMC4817910","","10.1212/NXG.0000000000000049"
"27066535","The Extrastriate Body Area Computes Desired Goal States during Action Planning","Zimmermann M, Verhagen L, de Lange FP, Toni I.","eNeuro. 2016 Apr 5;3(2):ENEURO.0020-16.2016. doi: 10.1523/ENEURO.0020-16.2016. eCollection 2016 Mar-Apr.","Zimmermann M","eNeuro","2016","2016/04/12","PMC4821904","","10.1523/ENEURO.0020-16.2016"
"27066384","Food intake and gestational weight gain in Swedish women","Bärebring L, Brembeck P, Löf M, Brekke HK, Winkvist A, Augustin H.","Springerplus. 2016 Mar 29;5:377. doi: 10.1186/s40064-016-2015-x. eCollection 2016.","Bärebring L","Springerplus","2016","2016/04/12","PMC4811841","","10.1186/s40064-016-2015-x"
"27065876","Role of Active Contraction and Tropomodulins in Regulating Actin Filament Length and Sarcomere Structure in Developing Zebrafish Skeletal Muscle","Mazelet L, Parker MO, Li M, Arner A, Ashworth R.","Front Physiol. 2016 Mar 31;7:91. doi: 10.3389/fphys.2016.00091. eCollection 2016.","Mazelet L","Front Physiol","2016","2016/04/12","PMC4814503","","10.3389/fphys.2016.00091"
"27065818","Untangling Cortico-Striatal Connectivity and Cross-Frequency Coupling in L-DOPA-Induced Dyskinesia","Belić JJ, Halje P, Richter U, Petersson P, Hellgren Kotaleski J.","Front Syst Neurosci. 2016 Mar 30;10:26. doi: 10.3389/fnsys.2016.00026. eCollection 2016.","Belić JJ","Front Syst Neurosci","2016","2016/04/12","PMC4812105","","10.3389/fnsys.2016.00026"
"27065815","Noise-Induced ""Toughening"" Effect in Wistar Rats: Enhanced Auditory Brainstem Responses Are Related to Calretinin and Nitric Oxide Synthase Upregulation","Alvarado JC, Fuentes-Santamaría V, Gabaldón-Ull MC, Jareño-Flores T, Miller JM, Juiz JM.","Front Neuroanat. 2016 Mar 31;10:19. doi: 10.3389/fnana.2016.00019. eCollection 2016.","Alvarado JC","Front Neuroanat","2016","2016/04/12","PMC4815363","","10.3389/fnana.2016.00019"
"27064979","Tissue and Serum miRNA Profile in Locally Advanced Breast Cancer (LABC) in Response to Neo-Adjuvant Chemotherapy (NAC) Treatment","Al-Khanbashi M, Caramuta S, Alajmi AM, Al-Haddabi I, Al-Riyami M, Lui WO, Al-Moundhri MS.","PLoS One. 2016 Apr 11;11(4):e0152032. doi: 10.1371/journal.pone.0152032. eCollection 2016.","Al-Khanbashi M","PLoS One","2016","2016/04/12","PMC4827834","","10.1371/journal.pone.0152032"
"27064303","The appearance of newly identified intraocular lesions in Gaucher disease type 3 despite long-term glucocerebrosidase replacement therapy","Sawicka-Gutaj N, Machaczka M, Kulińska-Niedziela I, Bernardczyk-Meller J, Gutaj P, Sowiński J, Ruchała M.","Ups J Med Sci. 2016 Aug;121(3):192-5. doi: 10.3109/03009734.2016.1158756. Epub 2016 Apr 11.","Sawicka-Gutaj N","Ups J Med Sci","2016","2016/04/12","PMC4967266","","10.3109/03009734.2016.1158756"
"27062923","Single-Cell RNA-Seq Reveals Lineage and X Chromosome Dynamics in Human Preimplantation Embryos","Petropoulos S, Edsgärd D, Reinius B, Deng Q, Panula SP, Codeluppi S, Plaza Reyes A, Linnarsson S, Sandberg R, Lanner F.","Cell. 2016 May 5;165(4):1012-26. doi: 10.1016/j.cell.2016.03.023. Epub 2016 Apr 7.","Petropoulos S","Cell","2016","2016/04/12","PMC4868821","","10.1016/j.cell.2016.03.023"
"27061068","Neuropsychological Profiles in Mild Cognitive Impairment due to Alzheimer's and Parkinson's Diseases","Hessen E, Stav AL, Auning E, Selnes P, Blomsø L, Holmeide CE, Johansen KK, Eliassen CF, Reinvang I, Fladby T, Aarsland D.","J Parkinsons Dis. 2016 Apr 2;6(2):413-21. doi: 10.3233/JPD-150761.","Hessen E","J Parkinsons Dis","2016","2016/04/11","PMC4927809","","10.3233/JPD-150761"
"27061067","Distinct Lysosomal Network Protein Profiles in Parkinsonian Syndrome Cerebrospinal Fluid","Boman A, Svensson S, Boxer A, Rojas JC, Seeley WW, Karydas A, Miller B, Kågedal K, Svenningsson P.","J Parkinsons Dis. 2016 Apr 2;6(2):307-15. doi: 10.3233/JPD-150759.","Boman A","J Parkinsons Dis","2016","2016/04/11","PMC4927933","","10.3233/JPD-150759"
"27059774","Attitudes about donor information differ greatly between IVF couples using their own gametes and those receiving or donating oocytes or sperm","Svanberg AS, Sydsjö G, Bladh M, Lampic C.","J Assist Reprod Genet. 2016 Jun;33(6):703-10. doi: 10.1007/s10815-016-0694-4. Epub 2016 Apr 8.","Svanberg AS","J Assist Reprod Genet","2016","2016/04/10","PMC4889478","","10.1007/s10815-016-0694-4"
"27057096","A Comparative Study of the T Cell Stimulatory and Polarizing Capacity of Human Primary Blood Dendritic Cell Subsets","Sittig SP, Bakdash G, Weiden J, Sköld AE, Tel J, Figdor CG, de Vries IJ, Schreibelt G.","Mediators Inflamm. 2016;2016:3605643. doi: 10.1155/2016/3605643. Epub 2016 Feb 7.","Sittig SP","Mediators Inflamm","2016","2016/04/09","PMC4761397","","10.1155/2016/3605643"
"27056082","Arsenic Metabolism in Children Differs From That in Adults","Skröder Löveborn H, Kippler M, Lu Y, Ahmed S, Kuehnelt D, Raqib R, Vahter M.","Toxicol Sci. 2016 Jul;152(1):29-39. doi: 10.1093/toxsci/kfw060. Epub 2016 Apr 7.","Skröder Löveborn H","Toxicol Sci","2016","2016/04/09","PMC4922540","","10.1093/toxsci/kfw060"
"27055550","Month and Season of Birth as a Risk Factor for Alzheimer's Disease: A Nationwide Nested Case-control Study","Tolppanen AM, Ahonen R, Koponen M, Lavikainen P, Purhonen M, Taipale H, Tanskanen A, Tiihonen J, Tiihonen M, Hartikainen S.","J Prev Med Public Health. 2016 Mar;49(2):134-8. doi: 10.3961/jpmph.16.018. Epub 2016 Mar 23.","Tolppanen AM","J Prev Med Public Health","2016","2016/04/09","PMC4829371","","10.3961/jpmph.16.018"
"27055274","The Typhoid Toxin Promotes Host Survival and the Establishment of a Persistent Asymptomatic Infection","Del Bel Belluz L, Guidi R, Pateras IS, Levi L, Mihaljevic B, Rouf SF, Wrande M, Candela M, Turroni S, Nastasi C, Consolandi C, Peano C, Tebaldi T, Viero G, Gorgoulis VG, Krejsgaard T, Rhen M, Frisan T.","PLoS Pathog. 2016 Apr 7;12(4):e1005528. doi: 10.1371/journal.ppat.1005528. eCollection 2016 Apr.","Del Bel Belluz L","PLoS Pathog","2016","2016/04/08","PMC4824513","","10.1371/journal.ppat.1005528"
"27055258","It Is Tough and Tiring but It Works--Children's Experiences of Undergoing Radiotherapy","Engvall G, Ångström-Brännström C, Mullaney T, Nilsson K, Wickart-Johansson G, Svärd AM, Nyholm T, Lindh J, Lindh V.","PLoS One. 2016 Apr 7;11(4):e0153029. doi: 10.1371/journal.pone.0153029. eCollection 2016.","Engvall G","PLoS One","2016","2016/04/08","PMC4824387","","10.1371/journal.pone.0153029"
"27054573","Stability of the Encoding Plasmids and Surface Expression of CS6 Differs in Enterotoxigenic Escherichia coli (ETEC) Encoding Different Heat-Stable (ST) Enterotoxins (STh and STp)","Tobias J, Von Mentzer A, Loayza Frykberg P, Aslett M, Page AJ, Sjöling Å, Svennerholm AM.","PLoS One. 2016 Apr 7;11(4):e0152899. doi: 10.1371/journal.pone.0152899. eCollection 2016.","Tobias J","PLoS One","2016","2016/04/08","PMC4824445","","10.1371/journal.pone.0152899"
"27054391","Early care in children with permanent hearing impairment","Giuntini G, Forli F, Nicastro R, Ciabotti A, Bruschini L, Berrettini S.","Acta Otorhinolaryngol Ital. 2016 Feb;36(1):51-9. doi: 10.14639/0392-100X-1079. Epub 2016 Feb 29.","Giuntini G","Acta Otorhinolaryngol Ital","2016","2016/04/08","PMC4825066","","10.14639/0392-100X-1079"
"27054388","Aetiologic diagnosis of hearing loss in children identified through newborn hearing screening testing","Forli F, Giuntini G, Bruschini L, Berrettini S.","Acta Otorhinolaryngol Ital. 2016 Feb;36(1):29-37. doi: 10.14639/0392-100X-1076. Epub 2016 Feb 29.","Forli F","Acta Otorhinolaryngol Ital","2016","2016/04/08","PMC4825065","","10.14639/0392-100X-1076"
"27054323","Variability in Physical Activity Assessed with Accelerometer Is an Independent Predictor of Mortality in CHF Patients","Melin M, Hagerman I, Gonon A, Gustafsson T, Rullman E.","PLoS One. 2016 Apr 7;11(4):e0153036. doi: 10.1371/journal.pone.0153036. eCollection 2016.","Melin M","PLoS One","2016","2016/04/08","PMC4824362","","10.1371/journal.pone.0153036"
"27054119","Suspension Culture Alters Insulin Secretion in Induced Human Umbilical Cord Matrix-Derived Mesenchymal Cells","Seyedi F, Farsinejad A, Nematollahi-Mahani SA, Eslaminejad T, Nematollahi-Mahani SN.","Cell J. 2016 Spring;18(1):52-61. doi: 10.22074/cellj.2016.3987. Epub 2016 Apr 4.","Seyedi F","Cell J","2016","2016/04/08","PMC4819386","","10.22074/cellj.2016.3987"
"27052314","Wnt/β-Catenin Stimulation and Laminins Support Cardiovascular Cell Progenitor Expansion from Human Fetal Cardiac Mesenchymal Stromal Cells","Månsson-Broberg A, Rodin S, Bulatovic I, Ibarra C, Löfling M, Genead R, Wärdell E, Felldin U, Granath C, Alici E, Le Blanc K, Smith CIE, Salašová A, Westgren M, Sundström E, Uhlén P, Arenas E, Sylvén C, Tryggvason K, Corbascio M, Simonson OE, Österholm C, Grinnemo KH.","Stem Cell Reports. 2016 Apr 12;6(4):607-617. doi: 10.1016/j.stemcr.2016.02.014. Epub 2016 Mar 24.","Månsson-Broberg A","Stem Cell Reports","2016","2016/04/08","PMC4834052","","10.1016/j.stemcr.2016.02.014"
"27052303","Muscle, functional and cognitive adaptations after flywheel resistance training in stroke patients: a pilot randomized controlled trial","Fernandez-Gonzalo R, Fernandez-Gonzalo S, Turon M, Prieto C, Tesch PA, García-Carreira Mdel C.","J Neuroeng Rehabil. 2016 Apr 6;13:37. doi: 10.1186/s12984-016-0144-7.","Fernandez-Gonzalo R","J Neuroeng Rehabil","2016","2016/04/08","PMC4823904","","10.1186/s12984-016-0144-7"
"27052111","Atlas of prostate cancer heritability in European and African-American men pinpoints tissue-specific regulation","Gusev A, Shi H, Kichaev G, Pomerantz M, Li F, Long HW, Ingles SA, Kittles RA, Strom SS, Rybicki BA, Nemesure B, Isaacs WB, Zheng W, Pettaway CA, Yeboah ED, Tettey Y, Biritwum RB, Adjei AA, Tay E, Truelove A, Niwa S, Chokkalingam AP, John EM, Murphy AB, Signorello LB, Carpten J, Leske MC, Wu SY, Hennis AJ, Neslund-Dudas C, Hsing AW, Chu L, Goodman PJ, Klein EA, Witte JS, Casey G, Kaggwa S, Cook MB, Stram DO, Blot WJ, Eeles RA, Easton D, Kote-Jarai Z, Al Olama AA, Benlloch S, Muir K, Giles GG, Southey MC, Fitzgerald LM, Gronberg H, Wiklund F, Aly M, Henderson BE, Schleutker J, Wahlfors T, Tammela TL, Nordestgaard BG, Key TJ, Travis RC, Neal DE, Donovan JL, Hamdy FC, Pharoah P, Pashayan N, Khaw KT, Stanford JL, Thibodeau SN, McDonnell SK, Schaid DJ, Maier C, Vogel W, Luedeke M, Herkommer K, Kibel AS, Cybulski C, Wokolorczyk D, Kluzniak W, Cannon-Albright L, Teerlink C, Brenner H, Dieffenbach AK, Arndt V, Park JY, Sellers TA, Lin HY, Slavov C, Kaneva R, Mitev V, Batra J, Spurdle A, Clements JA, Teixeira MR, Pandha H, Michael A, Paulo P, Maia S, Kierzek A; PRACTICAL consortium, Conti DV, Albanes D, et al.","Nat Commun. 2016 Apr 7;7:10979. doi: 10.1038/ncomms10979.","Gusev A","Nat Commun","2016","2016/04/08","PMC4829663","","10.1038/ncomms10979"
"30135790","Facilitating and hindering factors in Internet-delivered treatment for insomnia and depression","Blom K, Jernelöv S, Lindefors N, Kaldo V.","Internet Interv. 2016 Apr 7;4:51-60. doi: 10.1016/j.invent.2016.03.004. eCollection 2016 May.","Blom K","Internet Interv","2016","2018/08/24","PMC6096295","","10.1016/j.invent.2016.03.004"
"27050396","Researching Complex Interventions in Health: The State of the Art : Exeter, UK. 14-15 October 2015","Craig P, Rahm-Hallberg I, Britten N, Borglin G, Meyer G, Köpke S, Noyes J, Chandler J, Levati S, Sales A, Thabane L, Giangregorio L, Feeley N, Cossette S, Taylor R, Hill J, Richards DA, Kuyken W, von Essen L, Williams A, Hemming K, Lilford R, Girling A, Taljaard M, Dimairo M, Petticrew M, Baird J, Moore G, Odendaal W, Atkins S, Lutge E, Leon N, Lewin S, Payne K, van Achterberg T, Sermeus W, Pitt M, Monks T.","BMC Health Serv Res. 2016 Apr 4;16 Suppl 1(Suppl 1):101. doi: 10.1186/s12913-016-1274-0.","Craig P","BMC Health Serv Res","2016","2016/04/07","PMC4894677","","10.1186/s12913-016-1274-0"
"27049062","MAIT cells reside in the female genital mucosa and are biased towards IL-17 and IL-22 production in response to bacterial stimulation","Gibbs A, Leeansyah E, Introini A, Paquin-Proulx D, Hasselrot K, Andersson E, Broliden K, Sandberg JK, Tjernlund A.","Mucosal Immunol. 2017 Jan;10(1):35-45. doi: 10.1038/mi.2016.30. Epub 2016 Apr 6.","Gibbs A","Mucosal Immunol","2017","2016/04/07","PMC5053908","NIHMS765873","10.1038/mi.2016.30"
"27048292","Clinical Effectiveness and Safety of Analog Glargine in Type 1 Diabetes: A Systematic Review and Meta-Analysis","Marra LP, Araújo VE, Silva TB, Diniz LM, Guerra Junior AA, Acurcio FA, Godman B, Álvares J.","Diabetes Ther. 2016 Jun;7(2):241-58. doi: 10.1007/s13300-016-0166-y. Epub 2016 Apr 5.","Marra LP","Diabetes Ther","2016","2016/04/07","PMC4900976","","10.1007/s13300-016-0166-y"
"27047746","Inhibition of Src homology 2 domain-containing phosphatase 1 increases insulin sensitivity in high-fat diet-induced insulin-resistant mice","Krüger J, Wellnhofer E, Meyborg H, Stawowy P, Östman A, Kintscher U, Kappert K.","FEBS Open Bio. 2016 Jan 4;6(3):179-89. doi: 10.1002/2211-5463.12000. eCollection 2016 Mar.","Krüger J","FEBS Open Bio","2016","2016/04/06","PMC4794785","","10.1002/2211-5463.12000"
"27047429","The General Movement Assessment Helps Us to Identify Preterm Infants at Risk for Cognitive Dysfunction","Einspieler C, Bos AF, Libertus ME, Marschik PB.","Front Psychol. 2016 Mar 22;7:406. doi: 10.3389/fpsyg.2016.00406. eCollection 2016.","Einspieler C","Front Psychol","2016","2016/04/06","PMC4801883","","10.3389/fpsyg.2016.00406"
"27046222","A Nested Case-Control Study of Metabolically Defined Body Size Phenotypes and Risk of Colorectal Cancer in the European Prospective Investigation into Cancer and Nutrition (EPIC)","Murphy N, Cross AJ, Abubakar M, Jenab M, Aleksandrova K, Boutron-Ruault MC, Dossus L, Racine A, Kühn T, Katzke VA, Tjønneland A, Petersen KE, Overvad K, Quirós JR, Jakszyn P, Molina-Montes E, Dorronsoro M, Huerta JM, Barricarte A, Khaw KT, Wareham N, Travis RC, Trichopoulou A, Lagiou P, Trichopoulos D, Masala G, Krogh V, Tumino R, Vineis P, Panico S, Bueno-de-Mesquita HB, Siersema PD, Peeters PH, Ohlsson B, Ericson U, Palmqvist R, Nyström H, Weiderpass E, Skeie G, Freisling H, Kong SY, Tsilidis K, Muller DC, Riboli E, Gunter MJ.","PLoS Med. 2016 Apr 5;13(4):e1001988. doi: 10.1371/journal.pmed.1001988. eCollection 2016 Apr.","Murphy N","PLoS Med","2016","2016/04/06","PMC4821615","","10.1371/journal.pmed.1001988"
